lang1,lang2,word,cor
bg,de,sea,0.820249320780204
bg,de,sky,0.6955381783318947
bg,de,smoke,0.7685097297156444
bg,de,star,0.514681054143456
bg,de,stone,0.5288214494661848
bg,de,sun,0.6142892543699464
bg,de,water,0.7309696479858775
bg,de,wind,0.8676522616924838
bg,de,year,0.4356832959628938
bg,el,ash,0.5442106932320179
bg,el,cloud,0.6047464739682008
bg,el,day,0.6358653634804158
bg,el,dust,0.8416696336951778
bg,el,earth,0.34207635606212317
bg,el,fire,0.44321296817594347
bg,el,lake,0.6535368587410492
bg,el,moon,0.679757737194364
bg,el,mountain,0.45062612491476767
bg,el,night,0.6754311262163017
bg,el,river,0.6653381311984388
bg,el,salt,0.7135939074549614
bg,el,sand,0.7284997572289375
bg,el,sea,0.6610236250849304
bg,el,sky,0.7904285727734923
bg,el,smoke,0.6542879115937263
bg,el,star,0.8327687428685971
bg,el,stone,0.19292818029293415
bg,el,sun,0.6655008571520931
bg,el,water,0.7150699644842442
bg,el,wind,0.7637065769347477
bg,el,year,0.18602049067926163
bg,en,ash,0.8244334354395493
bg,en,cloud,0.8401328672064928
bg,en,day,0.5033729500038672
bg,en,dust,0.8163257054442425
bg,en,earth,0.8345664396427356
bg,en,fire,0.7164215970762372
bg,en,lake,0.7667874722532391
bg,en,moon,0.7836517655484939
bg,en,mountain,0.6692466546052683
bg,en,night,0.8262714311659215
bg,en,river,0.8484516830000072
bg,en,salt,0.7590950876052321
bg,en,sand,0.812420647036803
bg,en,sea,0.7835545523684883
bg,en,sky,0.8158126152317519
bg,en,smoke,0.8013487773787221
bg,en,star,0.7573667029194578
bg,en,stone,0.5631293041624351
bg,en,sun,0.6870561618534696
bg,en,water,0.756268911240475
bg,en,wind,0.8631547984031709
bg,en,year,0.4755354921025774
bg,es,ash,0.6499665823239189
bg,es,cloud,0.7918249474734711
bg,es,day,0.44451519025677877
bg,es,dust,0.8521751042525945
bg,es,earth,0.7025164158743694
bg,es,fire,0.46368169099525475
bg,es,lake,0.809390336318807
bg,es,moon,0.781933652105941
bg,es,mountain,0.5668186047885563
bg,es,night,0.761630581073568
bg,es,river,0.8123885333953994
bg,es,salt,0.7677996140767637
bg,es,sand,0.7415044237420866
bg,es,sea,0.7682819973591675
bg,es,sky,0.7025128929407762
bg,es,smoke,0.7137886353206492
bg,es,star,0.8072970151987615
bg,es,stone,0.6468754057745641
bg,es,sun,0.7013508904043451
bg,es,water,0.7572079557327055
bg,es,wind,0.8231176282652624
bg,es,year,0.32166658673805604
bg,fa,ash,0.7203843943223828
bg,fa,cloud,0.8212880952636542
bg,fa,day,0.25084432808675033
bg,fa,dust,0.40449519990050337
bg,fa,earth,0.4300649876011882
bg,fa,fire,0.5963044277418534
bg,fa,lake,0.8304806765685747
bg,fa,moon,0.10744479727630252
bg,fa,mountain,0.5219301422417805
bg,fa,night,0.9418742074132374
bg,fa,river,0.7499365283673901
bg,fa,salt,0.707977774240087
bg,fa,sand,0.8334664137224648
bg,fa,sea,0.6490358742343909
bg,fa,sky,0.7920163536982755
bg,fa,smoke,0.7677567210826607
bg,fa,star,0.5930550559121096
bg,fa,stone,0.49770342711054444
bg,fa,sun,0.4856560591716238
bg,fa,water,0.6350114110935221
bg,fa,wind,0.8726352288374739
bg,fa,year,0.24215279236583878
bg,fr,ash,0.8907986605453448
bg,fr,cloud,0.8681532337459892
bg,fr,day,0.48720840621916983
bg,fr,dust,0.8208606175647728
bg,fr,earth,0.6360998262640156
bg,fr,fire,0.520006912694521
bg,fr,lake,0.7940741683513899
bg,fr,moon,0.6823808995001698
bg,fr,mountain,0.5508475383489924
bg,fr,night,0.762090260897922
bg,fr,river,0.7303968801841311
bg,fr,salt,0.6454172535262618
bg,fr,sand,0.8290731909951723
bg,fr,sea,0.7139541752608747
bg,fr,sky,0.6980139067605141
bg,fr,smoke,0.8058804436530036
bg,fr,star,0.7122371437134972
bg,fr,stone,0.3961667981680587
bg,fr,sun,0.6721114509671706
bg,fr,water,0.634521687783466
bg,fr,wind,0.8899024420471877
bg,fr,year,0.2340634770129724
bg,gu,ash,0.6412363288333335
bg,gu,cloud,0.28551800408754463
bg,gu,day,0.40010670892275213
bg,gu,dust,0.6554755797162685
bg,gu,earth,0.4097700076938506
bg,gu,fire,-0.21589262928274716
bg,gu,lake,0.501781300571284
bg,gu,moon,0.5152750695786845
bg,gu,mountain,0.5710846867624335
bg,gu,night,0.4152222247874985
bg,gu,river,0.7506427109317957
bg,gu,salt,0.5845606024169064
bg,gu,sand,0.6512070060938279
bg,gu,sea,0.4117070192302688
bg,gu,sky,-0.11567599342474412
bg,gu,smoke,0.20706301897420715
bg,gu,star,0.49656376871446256
bg,gu,stone,0.29392562557806945
bg,gu,sun,0.26190851514924335
bg,gu,water,0.764582962204925
bg,gu,wind,0.5598429191225524
bg,gu,year,0.1575164918360822
bg,hi,ash,0.7091972020937156
bg,hi,cloud,0.7019005821037758
bg,hi,day,0.292203523703315
bg,hi,dust,0.7321399114262239
bg,hi,earth,0.5476710213006001
bg,hi,fire,0.8527187165762184
bg,hi,lake,0.7568729030196614
bg,hi,moon,0.10745096856809869
bg,hi,mountain,0.5886404867718934
bg,hi,night,0.6544755132727945
bg,hi,river,0.838705981268082
bg,hi,salt,0.571440364884011
bg,hi,sand,0.7340115662251789
bg,hi,sea,0.7891111034338016
bg,hi,sky,0.5166462481823539
bg,hi,smoke,0.741754140397142
bg,hi,star,0.566284868572865
bg,hi,stone,0.35550559511575214
bg,hi,sun,0.2002282126785518
bg,hi,water,0.667719254010602
bg,hi,wind,0.3567453098370174
bg,hi,year,0.3060269695536606
bg,id,ash,0.5418301280291536
bg,id,cloud,0.6534973409382585
bg,id,day,0.5005197338127148
bg,id,dust,0.5827506960345794
bg,id,earth,0.5299023779574515
bg,id,fire,0.16411859449011673
bg,id,lake,0.8844514071469642
bg,id,moon,0.11156582305971303
bg,id,mountain,0.510344417082527
bg,id,night,0.8108341245681197
bg,id,river,0.828402194641138
bg,id,salt,0.7553137285243612
bg,id,sand,0.6924313219231819
bg,id,sea,0.6984354565862875
bg,id,sky,0.6743742344932733
bg,id,smoke,0.29921843178605434
bg,id,star,0.7513830280237394
bg,id,stone,0.4508848625478595
bg,id,sun,0.6644471499373849
bg,id,water,0.5886630411414799
bg,id,wind,0.7806900077261194
bg,id,year,0.10667121997152923
bg,ig,ash,NA
bg,ig,cloud,0.3383302530132028
bg,ig,day,-0.15139777735197643
bg,ig,dust,NA
bg,ig,earth,0.19713830222425205
bg,ig,fire,0.09239320879131933
bg,ig,lake,NA
bg,ig,moon,-0.10668593248468597
bg,ig,mountain,-0.019281720121787423
bg,ig,night,NA
bg,ig,river,0.2757493364902123
bg,ig,salt,-0.04685848149294894
bg,ig,sand,NA
bg,ig,sea,0.8467941241353059
bg,ig,sky,0.2189113943322634
bg,ig,smoke,NA
bg,ig,star,NA
bg,ig,stone,NA
bg,ig,sun,0.2795430768513738
bg,ig,water,-0.058618433595629474
bg,ig,wind,NA
bg,ig,year,-0.31891573319951766
bg,it,ash,0.9067351569897782
bg,it,cloud,0.9045645927897473
bg,it,day,0.49890033192592514
bg,it,dust,0.9005711166483052
bg,it,earth,0.6902727384547241
bg,it,fire,0.5802478971557711
bg,it,lake,0.7827610327284342
bg,it,moon,0.7805560691957678
bg,it,mountain,0.44841592350910664
bg,it,night,0.7558178982722986
bg,it,river,0.7495766990266701
bg,it,salt,0.5914434032255718
bg,it,sand,0.6840840584242062
bg,it,sea,0.7620213032581866
bg,it,sky,0.6454116907477485
bg,it,smoke,0.8766694357077849
bg,it,star,0.7605957198810823
bg,it,stone,0.3487919439791048
bg,it,sun,0.5525749040012216
bg,it,water,0.6899043601727182
bg,it,wind,0.8855523528850185
bg,it,year,0.1868175331242432
bg,ja,ash,-0.2519069086880551
bg,ja,cloud,-0.18811298385525405
bg,ja,day,0.020712525851064287
bg,ja,dust,0.48450128562391614
bg,ja,earth,0.12576919921328117
bg,ja,fire,0.18106749376824985
bg,ja,lake,0.4082529419087277
bg,ja,moon,-0.11114174835172995
bg,ja,mountain,0.29673227349337616
bg,ja,night,0.1765220654530068
bg,ja,river,0.4809325468403337
bg,ja,salt,0.023333691627356178
bg,ja,sand,-0.16004778082529805
bg,ja,sea,0.4663929677375862
bg,ja,sky,0.11970416275547908
bg,ja,smoke,-0.06480145651073355
bg,ja,star,0.1626582655717021
bg,ja,stone,-0.06576469422668672
bg,ja,sun,0.39065545824839415
bg,ja,water,-0.18402219350409146
bg,ja,wind,-0.06053130521614591
bg,ja,year,0.21631708782522419
bg,kn,ash,0.7555161591128419
bg,kn,cloud,0.6982514032856117
bg,kn,day,0.5388370139828131
bg,kn,dust,0.8797991083773509
bg,kn,earth,0.7610076309878275
bg,kn,fire,0.7847322107334527
bg,kn,lake,0.7838948243294042
bg,kn,moon,0.7236843693824462
bg,kn,mountain,0.6750034427346843
bg,kn,night,0.595788055954086
bg,kn,river,0.7196828759458918
bg,kn,salt,0.6351744050880304
bg,kn,sand,0.8590030705031356
bg,kn,sea,0.7789053571574435
bg,kn,sky,0.6766917348046806
bg,kn,smoke,0.8314082760956093
bg,kn,star,0.8476838944911647
bg,kn,stone,0.5587562631098675
bg,kn,sun,0.4983413418343347
bg,kn,water,NA
bg,kn,wind,0.5791678264764739
bg,kn,year,0.10204768764916874
bg,ko,ash,-0.05819772237548765
bg,ko,cloud,0.499083887451371
bg,ko,day,0.26139171558657054
bg,ko,dust,0.41628254998758574
bg,ko,earth,0.6360030941101482
bg,ko,fire,0.16585095780429568
bg,ko,lake,0.702647553797806
bg,ko,moon,0.504803207688978
bg,ko,mountain,0.12017526682063237
bg,ko,night,0.4669752323177855
bg,ko,river,0.731757987857528
bg,ko,salt,0.6850685433752306
bg,ko,sand,0.5199107246219514
bg,ko,sea,0.6357598803466081
bg,ko,sky,0.7412574511471919
bg,ko,smoke,0.6809866267591077
bg,ko,star,0.6760685361163895
bg,ko,stone,0.20989153594654147
bg,ko,sun,0.4977409224834337
bg,ko,water,0.5899334529446751
bg,ko,wind,0.6462893701758412
bg,ko,year,0.2936531590154726
bg,ml,ash,0.7710468553207196
bg,ml,cloud,0.6543806716939672
bg,ml,day,0.5851790752648939
bg,ml,dust,0.8241062748481998
bg,ml,earth,0.6648793637845101
bg,ml,fire,0.4742620580289378
bg,ml,lake,0.7544843499921848
bg,ml,moon,0.689292739129789
bg,ml,mountain,0.8030475089435113
bg,ml,night,0.8106834603510868
bg,ml,river,0.8026444276758199
bg,ml,salt,0.6416842916547718
bg,ml,sand,NA
bg,ml,sea,0.7090603813199479
bg,ml,sky,0.7992624030777806
bg,ml,smoke,0.7545299718778168
bg,ml,star,0.7172530398681292
bg,ml,stone,0.08981107716990591
bg,ml,sun,0.7014706889507355
bg,ml,water,0.6415245971504338
bg,ml,wind,0.6944711032678783
bg,ml,year,0.26111626527908127
bg,mr,ash,0.6874774388516024
bg,mr,cloud,0.35062022087537414
bg,mr,day,0.5257748382171198
bg,mr,dust,0.5121463850970004
bg,mr,earth,0.5101263672376638
bg,mr,fire,0.5779155428090987
bg,mr,lake,0.15680215095985284
bg,mr,moon,0.7744037694612578
bg,mr,mountain,0.25274216647858416
bg,mr,night,0.43190743488811245
bg,mr,river,0.40764002734269017
bg,mr,salt,0.5741342230217569
bg,mr,sand,0.7447883581942593
bg,mr,sea,0.5625950597848052
bg,mr,sky,0.6650784777028328
bg,mr,smoke,0.5004326162516286
bg,mr,star,0.6427763606797744
bg,mr,stone,0.300233561045337
bg,mr,sun,0.4903269791513849
bg,mr,water,0.7004843801217782
bg,mr,wind,0.30022249862897127
bg,mr,year,0.021460359653353047
bg,ne,ash,0.17721082055962828
bg,ne,cloud,0.019279921090346288
bg,ne,day,0.21574205723254583
bg,ne,dust,NA
bg,ne,earth,0.11787719519574925
bg,ne,fire,0.5111319763674022
bg,ne,lake,0.3155956512926236
bg,ne,moon,0.6099323941670934
bg,ne,mountain,0.279304051867104
bg,ne,night,0.4529756213734126
bg,ne,river,0.3932342062088246
bg,ne,salt,-0.190360010707786
bg,ne,sand,0.4058131227500738
bg,ne,sea,0.40248481005136605
bg,ne,sky,0.36854342500101284
bg,ne,smoke,0.26712358380555246
bg,ne,star,0.5679840697435283
bg,ne,stone,0.25198156087081697
bg,ne,sun,0.4649241613475352
bg,ne,water,0.46938077567476627
bg,ne,wind,0.2954475975752707
bg,ne,year,0.05543663207754575
bg,nl,ash,0.36260784988622236
bg,nl,cloud,0.47871389103296386
bg,nl,day,0.48811610167952063
bg,nl,dust,0.5629408214393593
bg,nl,earth,0.658462764174411
bg,nl,fire,0.6437038763437216
bg,nl,lake,0.006243492152479235
bg,nl,moon,0.8070743304574729
bg,nl,mountain,NA
bg,nl,night,0.7568758731770756
bg,nl,river,NA
bg,nl,salt,0.8064365601280793
bg,nl,sand,0.6913070759335467
bg,nl,sea,0.4366393709417823
bg,nl,sky,0.8321578873015709
bg,nl,smoke,0.5682579571724237
bg,nl,star,0.7673827227747629
bg,nl,stone,0.17168874020280403
bg,nl,sun,0.7052826025070156
bg,nl,water,0.7730762027505989
bg,nl,wind,0.7718242575137033
bg,nl,year,0.4686996758547532
bg,pa,ash,0.7624335320762413
bg,pa,cloud,0.6442367727202024
bg,pa,day,0.3822234220408241
bg,pa,dust,0.7405678205591549
bg,pa,earth,0.2926665139415815
bg,pa,fire,0.7717874946183709
bg,pa,lake,0.6330841977859891
bg,pa,moon,0.23682301104731876
bg,pa,mountain,0.32495375358931067
bg,pa,night,0.5418499086909735
bg,pa,river,0.46322922534727834
bg,pa,salt,0.4377742279161797
bg,pa,sand,0.7753668801620678
bg,pa,sea,0.5457307984345725
bg,pa,sky,0.2536537182667719
bg,pa,smoke,0.7634736128680768
bg,pa,star,0.4460911743402116
bg,pa,stone,0.346138393906893
bg,pa,sun,0.41227998722400905
bg,pa,water,0.761155254686173
bg,pa,wind,0.6684111966916749
bg,pa,year,0.06078708656564767
bg,pl,ash,0.8043489411406416
bg,pl,cloud,0.6076817505793207
bg,pl,day,0.35386811900943826
bg,pl,dust,0.8338427370178592
bg,pl,earth,0.7304162828629892
bg,pl,fire,0.630165958474477
bg,pl,lake,0.8195989730872821
bg,pl,moon,0.833654927823074
bg,pl,mountain,0.2762398004518545
bg,pl,night,0.8704251282066454
bg,pl,river,0.6589454712814986
bg,pl,salt,0.6062287426668846
bg,pl,sand,0.7626524427788636
bg,pl,sea,0.5782880148292757
bg,pl,sky,0.7636127115870528
bg,pl,smoke,0.7974804098975332
bg,pl,star,0.7620840849341225
bg,pl,stone,0.3912498985283033
bg,pl,sun,0.6462113627180259
bg,pl,water,0.5828639277675522
bg,pl,wind,0.7162456171091754
bg,pl,year,0.34142342062690056
bg,pt,ash,0.7729546715009836
bg,pt,cloud,0.7342870657807545
bg,pt,day,0.3850109970770198
bg,pt,dust,0.6575164159070931
bg,pt,earth,0.5514798025410599
bg,pt,fire,0.5732301572670028
bg,pt,lake,0.7768054584830871
bg,pt,moon,0.514683525564383
bg,pt,mountain,0.21249620256172752
bg,pt,night,0.7369425246310508
bg,pt,river,0.6826160955746203
bg,pt,salt,0.6472014051141969
bg,pt,sand,0.7531683876717825
bg,pt,sea,0.5330468974966798
bg,pt,sky,0.2875400454487387
bg,pt,smoke,0.7168639086329943
bg,pt,star,0.5695189070843736
bg,pt,stone,0.5927299222719631
bg,pt,sun,-0.11601194288409845
bg,pt,water,0.6601200405779941
bg,pt,wind,0.4906294234506485
bg,pt,year,0.34208330939659864
bg,ro,ash,0.26267127899147064
bg,ro,cloud,0.5562069649373927
bg,ro,day,0.35891285851352983
bg,ro,dust,0.6752780807840709
bg,ro,earth,0.4011223600479202
bg,ro,fire,0.44837652097027003
bg,ro,lake,0.5867644503420825
bg,ro,moon,0.4158347423469738
bg,ro,mountain,0.2757008024217718
bg,ro,night,0.7516512594388084
bg,ro,river,0.6148653926902403
bg,ro,salt,0.6976543740544271
bg,ro,sand,0.7425862903654249
bg,ro,sea,0.38556722919777486
bg,ro,sky,0.6127790540117245
bg,ro,smoke,0.7179121650121577
bg,ro,star,0.6875319568785082
bg,ro,stone,0.19385007968608178
bg,ro,sun,0.5569922634267261
bg,ro,water,0.6338697820888715
bg,ro,wind,0.6187758862350022
bg,ro,year,-0.09179394966502133
bg,ru,ash,0.49234787998823265
bg,ru,cloud,0.7711212478057644
bg,ru,day,0.5775030966087259
bg,ru,dust,0.8291557836257747
bg,ru,earth,0.7175872192590058
bg,ru,fire,0.6062979418725777
bg,ru,lake,0.9248368619723947
bg,ru,moon,0.8347990293034194
bg,ru,mountain,0.7252572585848308
bg,ru,night,0.8332102108780618
bg,ru,river,0.7785651420733647
bg,ru,salt,0.8157661509780723
bg,ru,sand,0.9039724259792979
bg,ru,sea,0.7154665067318768
bg,ru,sky,0.7926041627368448
bg,ru,smoke,0.839812012226782
bg,ru,star,0.7282363003166875
bg,ru,stone,0.6048798222241661
bg,ru,sun,0.8079445544149993
bg,ru,water,0.7873863054446533
bg,ru,wind,0.8427217284011234
bg,ru,year,0.24402919390670375
bg,ta,ash,0.5155899166319438
bg,ta,cloud,0.7112063298989019
bg,ta,day,0.5679898194062241
bg,ta,dust,0.7289698314597427
bg,ta,earth,0.7020703660390409
bg,ta,fire,0.6377242547156017
bg,ta,lake,0.6350503381082441
bg,ta,moon,0.6113325849215793
bg,ta,mountain,0.49342644457723883
bg,ta,night,0.739168823007071
bg,ta,river,0.46989256042567845
bg,ta,salt,0.6157367358126598
bg,ta,sand,0.7300225368312749
bg,ta,sea,0.5209047669647493
bg,ta,sky,0.8048222597096863
bg,ta,smoke,0.8113700057254
bg,ta,star,0.7125830705998003
bg,ta,stone,0.3410818206337829
bg,ta,sun,0.6726054634858658
bg,ta,water,0.672778584414236
bg,ta,wind,0.7649944097763051
bg,ta,year,0.43578881233237743
bg,te,ash,0.7640143784780513
bg,te,cloud,0.7360000576643119
bg,te,day,0.6087510280138443
bg,te,dust,0.857086269368352
bg,te,earth,0.7273301907506353
bg,te,fire,NA
bg,te,lake,0.7099013040903183
bg,te,moon,0.6124588632393546
bg,te,mountain,0.5143291522290985
bg,te,night,0.7909711025154121
bg,te,river,0.7784144616935902
bg,te,salt,-0.15001270372894923
bg,te,sand,0.6316603721938423
bg,te,sea,0.46369715682555596
bg,te,sky,0.7133412907413363
bg,te,smoke,0.7378390889796063
bg,te,star,0.20234043108294145
bg,te,stone,0.3800871811701134
bg,te,sun,0.6474514791021655
bg,te,water,0.550389550450513
bg,te,wind,0.7151071891709498
bg,te,year,0.5228864939195301
bg,th,ash,0.6074859158084546
bg,th,cloud,0.6813186328621152
bg,th,day,-0.2291061431081027
bg,th,dust,0.7233352895580474
bg,th,earth,0.31600190774903053
bg,th,fire,0.4434172450817693
bg,th,lake,NA
bg,th,moon,NA
bg,th,mountain,0.5366655244415165
bg,th,night,NA
bg,th,river,0.8026989242599173
bg,th,salt,0.8223961525048373
bg,th,sand,0.49658019923355196
bg,th,sea,0.8099106897588426
bg,th,sky,0.676784385346159
bg,th,smoke,0.6912119109305155
bg,th,star,0.7966016017127415
bg,th,stone,0.31465302402011025
bg,th,sun,NA
bg,th,water,0.6101675784305512
bg,th,wind,0.69340809871371345
bg,th,year,0.3243433475817203
bg,tl,ash,0.5736274374885575
bg,tl,cloud,0.6677968198113988
bg,tl,day,0.38499170367261965
bg,tl,dust,0.6659999683524234
bg,tl,earth,0.44210002631620166
bg,tl,fire,0.5920576325798631
bg,tl,lake,0.5208322761311512
bg,tl,moon,0.03788673485642979
bg,tl,mountain,0.16897186247635992
bg,tl,night,0.7313502029379778
bg,tl,river,0.7419147065521668
bg,tl,salt,0.48316797948833384
bg,tl,sand,0.4178392654552496
bg,tl,sea,0.6714124064833545
bg,tl,sky,0.5830745307748173
bg,tl,smoke,0.7221980814174456
bg,tl,star,0.4995595672852056
bg,tl,stone,0.3790831999798783
bg,tl,sun,0.28507518346002836
bg,tl,water,0.6159051524874021
bg,tl,wind,0.3483351019294088
bg,tl,year,0.1319529206623194
bg,tr,ash,0.7788393882435003
bg,tr,cloud,0.7869775491772075
bg,tr,day,0.48480367091163373
bg,tr,dust,0.7851312983226089
bg,tr,earth,0.49250668326971164
bg,tr,fire,0.6490584419528918
bg,tr,lake,0.7357346591148376
bg,tr,moon,0.029990127660410378
bg,tr,mountain,0.49250279904809013
bg,tr,night,0.7780151798986524
bg,tr,river,0.8041101876224401
bg,tr,salt,0.7199504105091231
bg,tr,sand,0.7927816878903953
bg,tr,sea,0.8441994283293437
bg,tr,sky,0.7093774260462411
bg,tr,smoke,0.8122777555692109
bg,tr,star,0.4566199239406261
bg,tr,stone,0.4791469198095013
bg,tr,sun,0.6508235856844942
bg,tr,water,0.6701709834544082
bg,tr,wind,0.8212689295407537
bg,tr,year,0.16982899327865536
bg,ur,ash,0.07186409706608635
bg,ur,cloud,0.4568534622227938
bg,ur,day,0.4891626902803771
bg,ur,dust,0.5289834685920966
bg,ur,earth,0.6136107844607951
bg,ur,fire,0.3761973683808152
bg,ur,lake,0.6051915442247425
bg,ur,moon,0.6495634957554737
bg,ur,mountain,0.509909789545861
bg,ur,night,0.8234883485125146
bg,ur,river,0.8138384932529963
bg,ur,salt,0.6030742358122824
bg,ur,sand,0.5376115373086829
bg,ur,sea,0.7218577749640392
bg,ur,sky,0.7201275009626775
bg,ur,smoke,0.6559484506545783
bg,ur,star,0.6797923665758938
bg,ur,stone,0.3502874547379173
bg,ur,sun,0.46166447431220087
bg,ur,water,0.6280844731790302
bg,ur,wind,0.29217869218087067
bg,ur,year,0.0803187760196308
bg,vi,ash,0.6680348774111656
bg,vi,cloud,0.7267709661532962
bg,vi,day,-0.01704444189738111
bg,vi,dust,0.7232817537531576
bg,vi,earth,0.4104459326462792
bg,vi,fire,0.06247567604082442
bg,vi,lake,0.45600017851029667
bg,vi,moon,0.6307930057999915
bg,vi,mountain,0.22350201687206464
bg,vi,night,0.5485899671234535
bg,vi,river,0.6015778195619733
bg,vi,salt,0.6756742871628516
bg,vi,sand,0.6545850583011836
bg,vi,sea,0.6246445161824697
bg,vi,sky,0.8098267097775588
bg,vi,smoke,0.5200675666712041
bg,vi,star,0.594586777586686
bg,vi,stone,0.4151482821945553
bg,vi,sun,0.6420222407037952
bg,vi,water,0.312252999883616
bg,vi,wind,0.7805789505895419
bg,vi,year,0.28451450334165673
bg,yo,ash,NA
bg,yo,cloud,NA
bg,yo,day,0.41120925701769234
bg,yo,dust,0.19539622030996584
bg,yo,earth,0.12833269836161865
bg,yo,fire,0.24638318442759222
bg,yo,lake,0.7120050375028643
bg,yo,moon,NA
bg,yo,mountain,0.2402999738578163
bg,yo,night,NA
bg,yo,river,0.14363314002453897
bg,yo,salt,0.11998260232101383
bg,yo,sand,NA
bg,yo,sea,0.36388133934472244
bg,yo,sky,NA
bg,yo,smoke,NA
bg,yo,star,-0.1369719280906582
bg,yo,stone,0.14350996706640412
bg,yo,sun,-0.2933030918620789
bg,yo,water,0.2891029777919407
bg,yo,wind,NA
bg,yo,year,0.028780017579240348
bg,zh,ash,0.18370143342580092
bg,zh,cloud,-0.2971257251602585
bg,zh,day,-0.2954592350305751
bg,zh,dust,0.5995101304062525
bg,zh,earth,0.1342763505402144
bg,zh,fire,0.12271355472342367
bg,zh,lake,0.3456601276637285
bg,zh,moon,0.2502471724563893
bg,zh,mountain,0.29320439545983146
bg,zh,night,-0.2560011727905598
bg,zh,river,0.6578582998944889
bg,zh,salt,0.04924244005935723
bg,zh,sand,0.05080432588131996
bg,zh,sea,0.2596855349824196
bg,zh,sky,0.0388974712603512
bg,zh,smoke,0.4511529191885161
bg,zh,star,-0.18821306038602903
bg,zh,stone,0.11072498891956635
bg,zh,sun,0.20312087274567192
bg,zh,water,-0.02832582071504875
bg,zh,wind,-0.28712553382735106
bg,zh,year,0.4045215878067021
bn,ar,ash,0.7539994706013712
bn,ar,cloud,0.2596819142365865
bn,ar,day,0.6166948629840749
bn,ar,dust,0.5816196179223881
bn,ar,earth,0.5787715768876747
bn,ar,fire,0.7074149657160537
bn,ar,lake,0.7941905858715769
bn,ar,moon,0.3513738269776798
bn,ar,mountain,0.8174750599659142
bn,ar,night,0.6295551504891974
bn,ar,river,0.7953399556150792
bn,ar,salt,0.7140328079215319
